SNHG28	chr1	159804267	159824827
VSIG8	chr1	159824105	159832447
CFAP45	chr1	159842153	159869955
RSC1A1	chr1	15986207	15988525
MIR4259	chr1	159869768	159869869
TAGLN2	chr1	159887900	159895297
IGSF9	chr1	159896830	159915403
SLAMF9	chr1	159921281	159924027
LINC01133	chr1	159931013	159948876
PIGM	chr1	159994742	160001780
KCNJ10	chr1	160007256	160039950
KCNJ9	chr1	160051327	160060353
IGSF8	chr1	160061128	160068618
ATP1A2	chr1	160085548	160113381
PLEKHM2	chr1	16010814	16061264
ATP1A4	chr1	160147200	160156767
CASQ1	chr1	160160364	160171676
LOC729867	chr1	160171988	160178659
PEA15	chr1	160175173	160185162
DCAF8	chr1	160185509	160232339
LOC100287049	chr1	160231538	160232568
PEX19	chr1	160246598	160254941
COPA	chr1	160258383	160313040
SUMO1P3	chr1	160287054	160288264
NCSTN	chr1	160313172	160328739
NHLH1	chr1	160336860	160342636
VANGL2	chr1	160370353	160398460
SLAMF6	chr1	160454825	160493045
CD84	chr1	160510883	160549306
SLAMF1	chr1	160577889	160617101
SLC25A34	chr1	16062752	16067887
CD48	chr1	160648535	160681612
SLC25A34-AS1	chr1	16066545	16076385
TMEM82	chr1	16068993	16074477
SLAMF7	chr1	160708846	160724611
LY9	chr1	160765963	160772536
CD244	chr1	160799949	160832677
FBLIM1	chr1	16083132	16113084
ITLN1	chr1	160846329	160854970
LOC101928372	chr1	160902254	160919712
ITLN2	chr1	160914814	160924599
F11R	chr1	160965000	160990942
TSTD1	chr1	161007420	161008754
USF1	chr1	161009040	161015767
ARHGAP30	chr1	161016735	161039681
NECTIN4	chr1	161040787	161059348
KLHDC9	chr1	161068150	161070136
PFDN2	chr1	161070350	161087827
NIT1	chr1	161087894	161095235
DEDD	chr1	161090766	161102478
LOC112543491	chr1	161104939	161107732
UFC1	chr1	161123767	161128646
USP21	chr1	161129289	161135513
PPOX	chr1	161136215	161141010
B4GALT3	chr1	161141099	161147758
ADAMTS4	chr1	161159514	161168844
NDUFS2	chr1	161169104	161184185
FCER1G	chr1	161185084	161189035
APOA2	chr1	161192081	161193418
TOMM40L	chr1	161195728	161200536
MIR5187	chr1	161196975	161197051
NR1I3	chr1	161199455	161208000
PCP4L1	chr1	161228534	161255240
MPZ	chr1	161274524	161279758
SDHC	chr1	161284170	161345130
CFAP126	chr1	161334522	161337666
UQCRHL	chr1	16133656	16134194
FCGR2A	chr1	161475246	161489360
HSPA6	chr1	161494329	161496684
FCGR3A	chr1	161511548	161520527
FCGR2C	chr1	161551128	161571010
HSPA7	chr1	161575848	161578341
FCGR3B	chr1	161592985	161601753
FLJ37453	chr1	16160709	16174642
FCGR2B	chr1	161632904	161648444
RPL31P11	chr1	161653484	161655042
FCRLA	chr1	161677018	161684142
FCRLB	chr1	161691333	161697933
DUSP12	chr1	161719575	161727028
ATF6	chr1	161736109	161933860
SPEN	chr1	16174201	16266951
OLFML2B	chr1	161952981	161994255
MIR4654	chr1	162126896	162126972
MIR556	chr1	162312335	162312430
NOS1AP	chr1	162332772	162339813
SPATA46	chr1	162342992	162346644
C1orf226	chr1	162348630	162356608
SH2D1B	chr1	162365057	162381926
UHMK1	chr1	162466963	162499419
UAP1	chr1	162531229	162569633
DDR2	chr1	162600652	162757195
ZBTB17	chr1	16268363	16302627
HSD17B7	chr1	162760491	162767932
CCDC190	chr1	162824086	162838605
RGS4	chr1	163038395	163046592
RGS5	chr1	163112088	163172706
LOC101928404	chr1	163131464	163182813
MMP23A	chr1	1631377	1633247
NUF2	chr1	163291743	163325549
SRARP	chr1	16330730	16335302
CDK11A	chr1	1633817	1655796
LOC100422212	chr1	163390859	163392981
HSPB7	chr1	16340522	16346089
CLCNKA	chr1	16348530	16360545
CLCNKB	chr1	16375256	16383821
FAM131C	chr1	16384263	16400146
EPHA2	chr1	16450831	16482564
PBX1	chr1	164528596	164855284
PBX1-AS1	chr1	164738352	164743878
LMX1A	chr1	165171103	165325952
ARHGEF19	chr1	16524348	16539147
RXRG	chr1	165406167	165414363
LRRC52-AS1	chr1	165446078	165551392
LRRC52	chr1	165513236	165533194
CPLANE2	chr1	16558186	16563678
MGST3	chr1	165600470	165625373
SLC35E2A	chr1	1656276	1677438
ALDH9A1	chr1	165631448	165667900
LOC440700	chr1	165667986	165679205
TMCO1	chr1	165693527	165738159
FBXO42	chr1	16573334	16678975
TMCO1-AS1	chr1	165738165	165744686
UCK2	chr1	165796850	165880855
MIR3658	chr1	165877157	165877213
FAM78B	chr1	166038535	166136238
MIR921	chr1	166123979	166124035
LINC01675	chr1	166445008	166459276
FMO9P	chr1	166573152	166594475
POGK	chr1	166808711	166825596
TADA1	chr1	166825746	166845501
ILDR2	chr1	166877423	166944777
SZRD1	chr1	16693736	16724640
MAEL	chr1	166944818	166991451
GPA33	chr1	167022072	167059614
DUSP27	chr1	167063311	167098402
LINC01363	chr1	167144598	167165042
SPATA21	chr1	16722175	16763919
POU2F1	chr1	167298306	167396577
CD247	chr1	167399876	167487847
CREG1	chr1	167510249	167522999
RCSD1	chr1	167599429	167677933
NECAP2	chr1	16767166	16786585
MPZL1	chr1	167691218	167761156
ADCY10	chr1	167778622	167883372
LINC01772	chr1	16787442	16794976
MPC2	chr1	167885912	167906310
DCAF6	chr1	167905476	168045081
CROCCP3	chr1	16793930	16819196
MIR1255B2	chr1	167967897	167967964
GPR161	chr1	168048779	168106905
TIPRL	chr1	168148199	168171347
SFT2D2	chr1	168195241	168222259
ANKRD36BP1	chr1	168214802	168216668
TBX19	chr1	168250114	168283664
NADK	chr1	1682670	1690081
MIR557	chr1	168344761	168344859
LOC100505918	chr1	168369425	168391894
RNU1-1	chr1	16840616	16840780
LOC101928565	chr1	168433351	168464882
XCL2	chr1	168510005	168513235
XCL1	chr1	168545842	168551307
LINC01783	chr1	16860385	16862147
DPT	chr1	168664705	168698444
LINC00626	chr1	168756178	168762126
LINC00970	chr1	168873142	169056243
NBPF1	chr1	16888817	16940059
LOC101928596	chr1	169073361	169074145
ATP1B1	chr1	169075927	169101957
NME7	chr1	169101767	169337201
BLZF1	chr1	169337116	169346621
CCDC181	chr1	169364107	169429907
SLC19A2	chr1	169433146	169455208
CROCCP2	chr1	16944750	16957401
F5	chr1	169481188	169555719
SELP	chr1	169558086	169599362
SELL	chr1	169659807	169680761
SELE	chr1	169691780	169703220
MST1P2	chr1	16972068	16976915
METTL18	chr1	169761669	169764048
C1orf112	chr1	169763870	169773527
SCYL3	chr1	169818771	169863037
KIFAP3	chr1	169890469	170043879
RNU1-3	chr1	16993279	16993443
METTL11B	chr1	170115187	170136923
MIR3119-1	chr1	170120518	170120603
MIR3119-2	chr1	170120518	170120603
LINC01681	chr1	170143519	170210711
ESPNP	chr1	17017712	17046652
LINC01142	chr1	170240545	170253349
GORAB-AS1	chr1	170430457	170501750
GORAB	chr1	170501262	170522974
PRRX1	chr1	170633271	170708562
RNU1-4	chr1	17067010	17067174
MST1L	chr1	17081128	17090975
LOC102724562	chr1	17083555	17086552
MROH9	chr1	170904674	170967947
FMO3	chr1	171060045	171086959
MIR1295A	chr1	171070868	171070947
MIR1295B	chr1	171070879	171070939
FMO6P	chr1	171106878	171130702
FMO2	chr1	171154346	171181822
FMO1	chr1	171217609	171255117
FMO4	chr1	171283321	171311223
TOP1P1	chr1	171308034	171310465
PRRC2C	chr1	171454668	171562650
MYOCOS	chr1	171588902	171596028
MYOC	chr1	171604556	171621828
VAMP4	chr1	171669299	171711205
GNB1	chr1	1716723	1822556
EEF1AKNMT	chr1	171750799	171766856
DNM3	chr1	171810637	172387606
DNM3-IT1	chr1	171833331	171833827
MIR3675	chr1	17185443	17185516
LOC112267871	chr1	17198720	17200591
DNM3OS	chr1	172106018	172113975
MIR214	chr1	172107937	172108047
MIR3120	chr1	172107947	172108028
MIR199A2	chr1	172113674	172113784
LOC105376805	chr1	17215032	17215973
RNU1-2	chr1	17222474	17222638
C1orf105	chr1	172389824	172437969
PIGC	chr1	172410596	172413209
CROCC	chr1	17248425	17299459
SUCO	chr1	172501488	172580973
FASLG	chr1	172628147	172636013
MFAP2	chr1	17300996	17308081
TNFSF18	chr1	173010359	173020103
ATP13A2	chr1	17312452	17338423
TNFSF4	chr1	173152869	173176470
LOC100506023	chr1	173204198	173446294
LOC101928673	chr1	173386927	173430501
PRDX6	chr1	173446473	173457954
SDHB	chr1	17345216	17380527
SLC9C2	chr1	173469598	173572211
ANKRD45	chr1	173577474	173638990
TEX50	chr1	173604476	173606269
MIR6859-1	chr1	17368	17436
KLHL20	chr1	173684119	173755830
CENPL	chr1	173768687	173793777
DARS2	chr1	173793810	173827684
GAS5-AS1	chr1	173832385	173833079
GAS5	chr1	173833036	173838020
SNORD81	chr1	173833283	173833360
SNORD47	chr1	173833506	173833583
SNORD80	chr1	173833970	173834041
SNORD79	chr1	173834487	173834568
SNORD78	chr1	173834759	173834824
SNORD44	chr1	173835105	173835166
SNORA103	chr1	173835342	173835428
SNORD77	chr1	173835438	173835508
SNORD76	chr1	173835772	173835853
SNORD75	chr1	173836016	173836076
SNORD74	chr1	173836811	173836883
ZBTB37	chr1	173837219	173872685
SERPINC1	chr1	173872656	173886465
RC3H1	chr1	173900221	173991495
PADI2	chr1	17393255	17445946
RABGAP1L-DT	chr1	174090775	174128425
RABGAP1L	chr1	174128657	174215480
GPR52	chr1	174417101	174418683
LOC101928696	chr1	174904083	174923398
CACYBP	chr1	174968570	174981163
MRPS14	chr1	174982093	174992591
TNN	chr1	175036968	175117211
KIAA0040	chr1	175126121	175162123
LINC02783	chr1	17516283	17522882
TNR	chr1	175284329	175712731
PADI1	chr1	17531622	17572502
PADI3	chr1	17575592	17610728
LINC01657	chr1	175846478	175849600
COP1	chr1	175913966	176176422
MIR1843	chr1	175937505	175937615
SCARNA3	chr1	175937532	175937676
MIR3972	chr1	17604383	17604470
PADI4	chr1	17634691	17690499
PAPPA2	chr1	176432310	176814737
ASTN1	chr1	176826440	177134040
PADI6	chr1	17698690	17728195
MIR488	chr1	176998498	176998581
BRINP2	chr1	177140093	177251558
LINC01645	chr1	177320721	177335594
RCC2	chr1	17733255	17766173
LINC01741	chr1	177669658	177679465
SEC16B	chr1	177897922	177953438
CRYZL2P-SEC16B	chr1	177914469	178007111
CRYZL2P	chr1	177975270	178007142
RASAL2-AS1	chr1	178060642	178063128
RASAL2	chr1	178063238	178453284
TEX35	chr1	178482243	178491785
C1orf220	chr1	178511930	178518024
MIR4424	chr1	178646883	178646969
RALGPS2	chr1	178694281	178890977
ANGPTL1	chr1	178818669	178840212
FAM20B	chr1	178994938	179045709
TOR3A	chr1	179051204	179065131
ABL2	chr1	179068464	179112211
SOAT1	chr1	179262848	179327815
AXDND1	chr1	179335105	179523870
ARHGEF10L	chr1	17944807	18024370
NPHS2	chr1	179519673	179545083
TDRD5	chr1	179560747	179660407
FAM163A	chr1	179696910	179785333
MIR12116	chr1	179773058	179773160
TOR1AIP2	chr1	179809110	179846938
TOR1AIP1	chr1	179851176	179889212
CEP350	chr1	179923944	180084010
QSOX1	chr1	180124003	180173165
LHX4	chr1	180199398	180248119
LHX4-AS1	chr1	180238797	180243816
ACBD6	chr1	180257364	180471712
MIR3121	chr1	180407448	180407525
OVAAL	chr1	180528109	180535654
XPR1	chr1	180601157	180859415
ACTL8	chr1	18081827	18153558
KIAA1614	chr1	180882032	180920750
KIAA1614-AS1	chr1	180918825	180924023
STX6	chr1	180941847	180992257
MR1	chr1	181002560	181031074
IER5	chr1	181057835	181062036
LINC01732	chr1	181143619	181151344
LINC01699	chr1	181205523	181207740
CACNA1E	chr1	181452652	181777219
ZNF648	chr1	182023704	182030847
LINC01344	chr1	182173079	182283196
GLUL	chr1	182347227	182361341
TEDDM1	chr1	182367251	182369802
LINC00272	chr1	182376755	182383948
RGSL1	chr1	182419280	182529732
RNASEL	chr1	182542768	182558391
RGS16	chr1	182567757	182573524
LINC01686	chr1	182584274	182585764
RGS8	chr1	182610948	182642067
LINC01688	chr1	182681996	182683679
NPL	chr1	182758583	182799519
LOC647070	chr1	182802806	182808726
DHX9	chr1	182808481	182857117
SHCBP1L	chr1	182868999	182922301
LAMC1	chr1	182992554	183114727
LAMC1-AS1	chr1	183107536	183110405
LAMC2	chr1	183155398	183214262
NMNAT2	chr1	183217371	183274009
SMG7-AS1	chr1	183430008	183441117
SMG7	chr1	183441633	183523326
NCF2	chr1	183524696	183560049
ARPC5	chr1	183589980	183604918
RGL1	chr1	183605243	183897677
APOBEC4	chr1	183615409	183622451
COLGALT2	chr1	183898795	184006862
LINC01654	chr1	18392150	18400906
TSEN15	chr1	184020863	184066619
IGSF21	chr1	18434291	18704977
C1orf21	chr1	184356162	184598153
EDEM3	chr1	184659370	184723992
CALML6	chr1	1846698	1848735
NIBAN1	chr1	184760165	184943640
TMEM52	chr1	1849029	1850718
LINC01633	chr1	184970658	184977810
RNF2	chr1	185014689	185071735
TRMT1L	chr1	185087216	185126230
SWT1	chr1	185126191	185260913
IVNS1ABP	chr1	185265519	185286375
GS1-279B7.1	chr1	185292977	185304171
CFAP74	chr1	1853395	1935225
LINC01350	chr1	185527510	185597620
HMCN1	chr1	185703522	186160081
PRG4	chr1	186265404	186283699
TPR	chr1	186280783	186344385
ODR4	chr1	186344889	186390503
PDC-AS1	chr1	186404292	186439423
PDC	chr1	186412697	186417856
PTGS2	chr1	186640922	186649555
PACERR	chr1	186649785	186650578
PLA2G4A	chr1	186798031	186958113
LINC01036	chr1	187259187	187329376
LINC01037	chr1	187412759	187446354
KLHDC7A	chr1	18807423	18812493
PAX7	chr1	18957339	19075360
BRINP3	chr1	190066787	190446994
LINC01351	chr1	190447389	190450524
LINC01720	chr1	190594019	190770788
LINC01680	chr1	191190288	191197628
TAS1R2	chr1	19166092	19186155
ALDH4A1	chr1	19197923	19229293
MIR4695	chr1	19209695	19209769
RGS18	chr1	192127591	192154945
MIR1290	chr1	19223564	19223642
RGS21	chr1	192286121	192336415
IFFO2	chr1	19230773	19283170
RGS1	chr1	192544902	192549154
RGS13	chr1	192605276	192629441
MIR4426	chr1	192685457	192685520
RGS2	chr1	192778168	192781405
LINC01032	chr1	192904873	192917387
UCHL5	chr1	192981383	193029206
SCARNA18B	chr1	193026410	193026545
RO60	chr1	193029003	193060907
GLRX2	chr1	193065594	193075244
CDC73	chr1	193091087	193223945
MIR1278	chr1	193105632	193105713
B3GALT2	chr1	193147859	193155743
LINC01031	chr1	193273874	193335083
UBR4	chr1	19401003	19536760
GABRD	chr1	1950783	1962197
EMC1-AS1	chr1	19536879	19567198
EMC1	chr1	19542153	19578018
MRTO4	chr1	19578298	19586622
AKR7L	chr1	19592475	19600616
LINC01724	chr1	196014009	196057845
AKR7A3	chr1	19609066	19615264
KCNT2	chr1	196194908	196577570
LOC100506730	chr1	19619740	19622230
AKR7A2	chr1	19629201	19638640
SLC66A1	chr1	19638819	19658922
MIR4735	chr1	196551542	196551611
CFH	chr1	196621172	196716634
CAPZB	chr1	19665268	19812033
CFHR3	chr1	196743929	196763203
CFHR1	chr1	196788860	196801319
CFHR4	chr1	196857181	196887763
CFHR2	chr1	196912867	196928752
CFHR5	chr1	196946685	196978808
F13B	chr1	197008320	197036397
ASPM	chr1	197053256	197115824
ZBTB41	chr1	197122811	197169672
CRB1	chr1	197170633	197447585
DENND1B	chr1	197703138	197744610
C1orf53	chr1	197871759	197876492
LHX9	chr1	197886501	197904608
LOC105378591	chr1	1980639	1981509
NEK7	chr1	198126127	198291550
ATP6V1G3	chr1	198492351	198510075
MIR181A1HG	chr1	198777131	198906558
MIR181B1	chr1	198828001	198828111
MIR181A1	chr1	198828172	198828282
LINC01222	chr1	198961717	198988093
LINC01221	chr1	198985261	199045864
LINC02789	chr1	199117725	199362435
LOC105378614	chr1	19918295	19923326
MICOS10	chr1	19923470	19956315
MICOS10-NBL1	chr1	19923472	19984945
RPS14P3	chr1	19934300	19935138
NBL1	chr1	19969722	19984949
HTR6	chr1	19991367	20007459
NR5A2	chr1	199996837	200146543
LINC00862	chr1	200311671	200342920
ZNF281	chr1	200374078	200379164
KIF14	chr1	200520627	200589879
DDX59	chr1	200609932	200639035
DDX59-AS1	chr1	200638634	200663378
TMCO4	chr1	20069811	20125842
CAMSAP2	chr1	200708699	200829832
GPR25	chr1	200842108	200843306
INAVA	chr1	200860658	200884870
MROH3P	chr1	200898071	200935796
KIF21B	chr1	200938517	200992842
CACNA1S	chr1	201008639	201081554
ASCL5	chr1	201083080	201084500
TMEM9	chr1	201103898	201140710
IGFN1	chr1	201159951	201198080
PKP1	chr1	201252579	201302121
TNNT2	chr1	201328141	201346808
LAD1	chr1	201349960	201368452
TNNI1	chr1	201372911	201390858
RNF186	chr1	20140521	20141776
PHLDA3	chr1	201433405	201438316
CSRP1	chr1	201452657	201476251
LOC107985246	chr1	201476340	201485897
RPS10P7	chr1	201489031	201489730
IPO9-AS1	chr1	201657383	201798687
MIR5191	chr1	201688635	201688755
NAV1	chr1	201709027	201796097
MIR1231	chr1	201777738	201777830
IPO9	chr1	201798284	201853419
MIR6739	chr1	201832500	201832575
SHISA4	chr1	201857796	201861715
LMOD1	chr1	201865583	201915676
TIMM17A	chr1	201924630	201939792
SNORA70H	chr1	201947588	201947723
RNPEP	chr1	201951775	201975271
ELF3-AS1	chr1	201969178	201979481
MIR6740	chr1	201972251	201972364
ELF3	chr1	201979714	201986311
OTUD3	chr1	20208887	20239438
GPR37L1	chr1	202092044	202102720
ARL8A	chr1	202102531	202113871
PTPN7	chr1	202116140	202130716
PTPRVP	chr1	202137178	202158577
LGR6	chr1	202163117	202288889
UBE2T	chr1	202300784	202311094
PPP1R12B	chr1	202317829	202407370
PLA2G2E	chr1	20246501	20250110
SYT2	chr1	202559723	202612581
KDM5B	chr1	202694312	202778598
PCAT6	chr1	202780073	202781041
MGAT4EP	chr1	202789384	202796353
LOC148709	chr1	202830881	202844369
RABIF	chr1	202847409	202858277
KLHL12	chr1	202860247	202897727
ADIPOR1	chr1	202909952	202927700
CYB5R1	chr1	202931000	202936385
MGAT4FP	chr1	202955579	202976393
TMEM183A	chr1	202976494	202993976
PPFIA4	chr1	202995618	203047864
PLA2G2A	chr1	20301927	20306927
MYOG	chr1	203052256	203055140
MYOPARR	chr1	203052922	203057468
ADORA1	chr1	203096853	203136533
MYBPH	chr1	203136938	203144954
CHI3L1	chr1	203148058	203155832
CHIT1	chr1	203185206	203198801
LINC01353	chr1	203256279	203257926
LINC01136	chr1	203267885	203274453
BTG2	chr1	203274646	203278730
FMOD	chr1	203309755	203320250
PRELP	chr1	203444933	203460480
OPTC	chr1	203463280	203478077
ATP2B4	chr1	203595914	203713209
PRKCZ	chr1	2036154	2116838
SNORA77	chr1	203698708	203698833
LINC00260	chr1	203699704	203700981
LAX1	chr1	203738765	203745500
ZC3H11A	chr1	203764664	203823256
ZBED6	chr1	203766650	203770202
SNRPE	chr1	203830726	203840280
PLA2G5	chr1	20396686	20418404
LINC00303	chr1	204001574	204010392
SOX13	chr1	204042242	204096871
ETNK2	chr1	204100189	204121172
ERLNC1	chr1	204110535	204112137
REN	chr1	204123946	204135465
KISS1	chr1	204159468	204165619
GOLT1A	chr1	204167290	204183116
PLEKHA6	chr1	204187980	204329057
LINC00628	chr1	204337557	204338847
PPP1R15B	chr1	204372491	204380945
PLA2G2D	chr1	20438431	20446029
PIK3C2B	chr1	204391757	204459474
MDM4	chr1	204485506	204527248
LRRN2	chr1	204586297	204654866
PLA2G2F	chr1	20465815	20476874
PLA2G2C	chr1	20489547	20503932
NFASC	chr1	204913353	204991950
CNTN2	chr1	205012076	205047417
TMEM81	chr1	205052256	205053588
RBBP5	chr1	205055269	205091106
UBXN10-AS1	chr1	20510734	20512979
DSTYK	chr1	205111632	205180830
UBXN10	chr1	20512588	20522543
TMCC2	chr1	205197073	205242471
NUAK2	chr1	205271190	205290873
KLHDC8A	chr1	205305192	205326218
LEMD1-AS1	chr1	205342379	205356568
LEMD1	chr1	205350505	205391184
BLACAT1	chr1	205404013	205425214
MIR135B	chr1	205417429	205417526
LEMD1-DT	chr1	205425185	205438152
CDK18	chr1	205473796	205501918
MFSD4A-AS1	chr1	205523399	205538433
MFSD4A	chr1	205538141	205572046
ELK4	chr1	205577070	205601139
SLC45A3	chr1	205626978	205649637
NUCKS1	chr1	205681949	205719310
LINC01757	chr1	20569587	20571148
RAB29	chr1	205737113	205744610
SLC41A1	chr1	205758222	205782326
PM20D1	chr1	205797152	205819260
LOC284581	chr1	205859147	205865215
SLC26A9	chr1	205882175	205912588
FAM72A	chr1	206137264	206155151
VWA5B1	chr1	20617367	20686011
AVPR1B	chr1	206223942	206234395
RHEX	chr1	206238881	206288197
CTSE	chr1	206317472	206332104
MIR6769B	chr1	206648145	206648207
EIF2D	chr1	206764973	206785904
DYRK3	chr1	206808880	206828520
MAPKAPK2	chr1	206858249	206907626
LINC01141	chr1	20686293	20755287
IL10	chr1	206940946	206945839
IL19	chr1	207007693	207016326
IL20	chr1	207039153	207042568
IL24	chr1	207070787	207077484
FCMR	chr1	207076661	207095286
PIGR	chr1	207101866	207119811
FCAMR	chr1	207131311	207143970
C1orf116	chr1	207191866	207206101
YOD1	chr1	207217193	207226325
PFKFB2	chr1	207226619	207254372
C4BPB	chr1	207262204	207273338
C4BPA	chr1	207277577	207318317
CD55	chr1	207495022	207534311
CR2	chr1	207627644	207663240
CR1	chr1	207669501	207815110
CR1L	chr1	207818477	207897048
CD46	chr1	207925382	207968861
MIR29B2CHG	chr1	207974862	207996048
MIR29C	chr1	207975196	207975284
MIR29B2	chr1	207975787	207975868
LOC148696	chr1	207991723	207995941
CD34	chr1	208054316	208084470
CAMK2N1	chr1	20808883	20812703
PLXNA2	chr1	208195586	208417729
MUL1	chr1	20825940	20834644
FAM43B	chr1	20879065	20881513
LINC01717	chr1	208902032	208906529
LINC01774	chr1	209145798	209148652
CDA	chr1	20915589	20945396
LINC01696	chr1	209498800	209501877
LINC01698	chr1	209545399	209553035
PINK1	chr1	20959950	20978004
